일자,sent,F_01,F_02,F_03,F_04,F_05,F_06,F_07,F_08,F_09,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_40,F_41,F_42,F_43,F_44,F_45,F_46,F_47,F_48,F_49,F_50,F_51,F_52,F_53,F_54,F_55,F_56,F_57,F_58,F_59,F_60,F_61,F_62,F_63,F_64,F_65,F_66,F_67,F_68,F_69,F_70,F_71,F_72,F_73,F_74,F_75,F_76,F_77,F_78,F_79,F_80,F_81,F_82,F_83,F_84,F_85,F_86,F_87,F_88,F_89,F_90,F_91,F_92,F_93,F_94,F_95,F_96,F_97,F_98,F_99,F_100
20230501,0.04371762275695801,1.0748104900029058,-0.6752496105518534,1.5271249700950986,-0.6081156517163343,0.14545506181198425,-2.039154048258784,-0.35637713133903176,0.16903463471109864,-0.9080604300594665,0.7249473258191588,0.8498378381504785,-0.06909730778821989,0.5295215095328308,-0.006959309235996118,0.8947768067647611,-0.3519889623655739,0.2626251573351579,-0.7547836715858528,-0.8536931637609633,1.0950426592615243,0.815414648319337,0.09956336745272501,0.7005343591391483,0.03228767162368151,-1.4159513132140524,0.12695324560915838,-0.5149554052017317,0.09632831358657008,-0.8291772043874884,-0.44440948429347793,0.5703905751192633,-2.2592228959840246,-0.34767178806266,0.5150703423910781,-1.0052483273585586,0.08075302074788485,0.0007481469424078325,0.20103677534908426,-0.4324828786639742,0.7019779198802515,-0.12024765202437274,0.5543601242485128,0.16920143032002397,-1.4463138333779455,0.3090917037531021,-0.4298352100448746,0.10429803645220463,-0.3168821544099711,-1.375405166046776,0.021567813987782868,-0.6930792585967049,-2.0500237182927634,1.511375921363233,-0.33285907444956586,0.01735187121345527,-0.26084903583537494,0.8638640996717732,-1.0457773653856812,-0.9868418996524119,-0.5665706704842243,0.13665408260658213,-0.11285560392478497,-0.630462415239396,-0.77250512156322,0.5451286515746542,-0.7329204342023619,0.011418898720589234,0.825377454925062,-0.6546080484762532,-1.8232455038134845,0.5426676850487443,-0.4967304872890117,0.9721389935415538,0.7931237993394163,0.9482026691039344,-0.28040411352826117,0.281094713022338,-0.670290333499453,-0.20264229195073324,0.1805844182404172,-0.1780083256458728,-0.39473645160438364,1.137548192816815,-0.5371245015145344,-0.1335651408428254,0.07281082512100978,0.6155261579743304,-1.3687698263913888,-0.5739125173725257,0.4894459099374224,0.07142478755369824,-1.0625799896631998,-0.23485006840771255,0.2333500453914549,1.137440289501162,-1.1811920171546781,-0.5413390321542707,-0.2539965803758865,-0.7250742018090853,0.12075711849454847
20230501,0.042600274085998535,1.8606684831581342,-0.10772238028429318,1.1509617239449426,-0.02632672047267344,0.43528757067047996,-0.43187600874795423,-0.9559796712783324,-0.6538203889579246,0.35075463822490743,0.8873968296638917,0.6414745406060645,-0.6387917866886562,0.7063556738902981,-1.0739471644541494,1.2830272160127287,-1.4075916109079507,-0.6445491568090086,-0.2536593545996856,2.360458727598011,0.1731643464538447,-0.36285401386176824,-0.3918097325247474,-0.23013839349215798,-0.45830566702933834,0.9384965134672894,-0.23769187789190377,0.31651446931980237,0.8261464666681011,-0.9513034852022071,0.41174349160883283,0.15846569682353467,-2.5702157912807846,0.3154442742435873,-0.3817069852099869,-0.8243823854386577,0.7184092816632399,-1.1050650613868656,0.6085979673417369,-0.586013826600988,0.35000140434628907,1.0179359550812765,1.171332634873646,0.22022703434709287,-0.7465956028234425,0.6592980101785563,-0.886675782863167,0.13602374829028363,-0.7711261625213385,0.8163922485741046,-0.1675019871382931,-0.015119189282712853,0.11427384953941808,-0.14732458175320978,0.34643799112471607,0.20502474440644503,0.04783614153793692,0.14088120280145802,0.23609339715218602,-0.2947267971296001,0.38819572417200154,-0.07885296803922383,0.2892254939309082,-0.06510205024893889,-0.318482436198995,0.8741688045218099,-0.9301772322917091,-0.8936917891914411,-0.505541849470037,0.12048361853014027,-1.1501182755935215,0.7874284946567257,-0.1994499940102582,-0.6528890467416456,-0.19734154045598515,0.6409068187929577,-0.7535881244938687,1.1236737028874149,0.9828730116347396,0.013208308141076082,-0.24467738741569714,-0.6222301522613222,-0.07423104460775955,0.2244273454930779,0.5512453059124024,-0.10040285983950678,-0.9751659512729661,-0.075624004108484,-1.0317959740573845,-0.005068046718177693,-0.4447302996537443,0.18340076440433217,-0.3438812931660342,-0.43044447133945196,0.4020805827309506,1.4638554822711045,-0.2605890924008262,0.9590155281960309,-0.6094736302983585,0.05049050442817411,-0.1122156549754818
20230501,0.04394310712814331,-0.23849645633779074,-0.8602633678581532,-0.944048173394648,-1.1334227000494017,0.01191529769266013,-0.8803273752798777,0.4476909951485963,-0.48887358268784303,0.01318051364084917,-0.24038322900647377,1.4591771054106426,0.8882416514553837,0.12591136829550706,-0.37476445580636564,0.19680005326519343,-0.26285636101241516,-2.9883770811811976,-0.6398483439846757,-2.0327866532410983,0.0543671729942889,-0.0979229517670674,1.5807989608538031,0.3174715643912681,-1.5016934029594857,-0.2404961426169453,-1.2091707941510803,0.37521607003489915,0.07585734125051782,-0.7699375920274534,-0.18363191421663172,0.16827918078618448,0.23830784980085368,-0.28513686743979366,2.012561993511479,-0.6868721310768142,-1.29537875231003,-0.6945402462645761,0.34420169875558976,-1.0896812328814938,0.2502103569570705,-1.170731538524619,1.209141401592647,0.8011456716931358,1.4486808802539899,0.656791257104083,1.4452946709989516,-1.171328153743029,0.36372729381394986,-0.33967193479366475,0.47603698140565387,-1.5582068589309264,-2.0240296102017292,0.8974142984542176,-1.2749997571196392,0.42891085515242205,-0.27893446523147697,-1.0991600395820957,-0.12291213859239024,-1.0960076869196416,-0.0016182387239549853,-0.12805261296445022,0.2742524704963162,-0.34187461313459006,0.7995107535574133,0.6272915460794762,1.512745300218957,0.5240421742794914,-0.8751589944881921,-0.5654263957684535,1.5493064128961596,1.4299358810069065,1.4344605780937851,0.19411881788371826,-0.6392081473976565,-1.8263624885466658,-1.5494442055563815,-0.09953199523802843,-0.23996074481631516,0.46988137107513267,-1.3141304358732695,0.4539388297257178,-1.4316159195208074,2.2067131834667535,-0.3653392253234009,-1.482294944558381,-0.5445145534450853,-1.2553351051383907,0.14443965597731417,0.8991256940022754,0.9104944769737845,-1.818270398343712,-0.8488644813120471,-1.8567860797969649,-1.1186316516321313,-0.6775062678198345,-0.5336923542875388,-0.6614668657526327,-1.1000230829132882,0.09060270317151795,1.9236763938118553
20230501,0.2496941089630127,1.1073542016192748,0.887595624488134,-0.002668963915777456,1.141105902964885,0.41390066737629194,0.3715626873754853,0.11788797094581893,-0.987579891188708,0.07258227364664303,0.3148332088948117,0.9144467823833756,0.9213193265891073,0.2150679925494766,-1.0601325571841353,-1.2687024062139944,-1.2658306679410352,0.29477527252016383,-0.053098678845926575,-0.8379135326020603,-0.3039823454523346,-0.9887756744377934,-1.1772113159027469,0.5402295837883392,-0.2689217538722853,-1.5109914455501912,0.033547240235510326,-0.5696394588775501,0.7081846773534839,-0.9504526798340551,0.45807343399523864,-0.41588423656853785,-0.22895273342983147,-0.5163186476573131,-0.8191130168654666,0.47098641724453116,-0.6735277230034975,0.12857074418020767,-0.571399292048963,0.44367411667236606,0.36693231174470997,0.6387754918885109,1.0358108414794736,0.27776492581421147,-0.2147380639157288,-0.5831083886950571,0.8174580403750656,-0.7897237953133696,0.08269624565868205,1.2810114263556152,-0.03368604687004778,0.7341000099415791,-1.3731271715771105,1.160660018477248,1.0535760995896593,0.10919553477987438,0.0648885113260042,1.034588708137102,-0.5940446409903244,-0.7808875666738716,1.2041058682720476,0.7250225216151935,0.8697625548750343,-2.6744552343733066,-0.7285910418156548,0.8047823103311083,-0.6941514648088429,-0.22251105808740018,0.3761237483073051,0.6995913958349426,0.23383178667947294,0.8878459616039371,0.6967061582142272,-0.4814438368566215,0.574068799002669,-0.4686112049221829,-0.18244657583137638,-0.5515089108469874,1.7181351037972807,1.4478537988939062,1.423896766983761,-0.8259709535791748,-0.30580260811935783,-0.8494454189271143,-0.954564122805162,1.978101041660017,-1.2307785189047455,0.11891493126234326,-1.75787329959257,-0.6514854075257286,0.5749260864525269,0.513452293497012,-0.43857360660770034,0.2832943569850649,1.199079295897048,-0.7528887415698153,-0.8617396597321265,0.16832081980914604,-1.2790747388168462,1.7144478500150506,-0.647410987591023
20230501,0.7533625364303589,-1.7593209078347432,0.11474556410192534,-1.6290500604286184,1.3253118025313368,-1.3358472001992359,-0.05051095300105719,-0.735866272669672,-2.0029652741473787,0.18627699567558986,-0.9219757506980847,-1.266450697559903,0.5279478617785819,1.3741451115430066,-1.129497782762322,0.03257668546824519,-1.613835991039713,-0.5486398406260684,-1.9419593921710174,-1.1157406809992212,1.6169100178003062,0.6198706399993905,0.22808431784144484,-1.8183315089068341,0.013110371138450157,0.1499012121969992,0.43207414067379196,-0.15789600042909444,-0.18081727674180897,0.4517384073852388,-0.3081481266418303,1.445092841427285,0.0480228731600705,-1.1791245375228023,0.5638950618509394,-0.4042377330149481,0.8542312518537393,0.5256295231033082,-0.469495228788369,-1.047502678763963,0.4071992993009617,-0.5459586656744367,0.9340892584716739,0.07512570297024754,-0.6922298046420686,-1.0421251333263968,0.643546658109584,-0.6514909356934426,0.0505908800096084,0.6506929129216901,0.0021089546794561386,-0.1121136175005177,0.8568818593425531,1.2638320209701748,0.18777294706083905,1.3172035481167788,0.15314685088906163,-1.5469310819630309,0.23167309028079708,0.8671672487211005,-0.6032963715202084,0.02708175856386395,-0.618637712897199,-0.612780503676891,-1.2104779542537571,-0.8779232235583128,0.39369730051951946,0.323321433173043,-0.2605625501408262,-1.447074064917638,1.5292995480487912,-0.23069391172322426,-1.1145406097759107,0.48778123599457235,0.33231855168564844,-0.800749430349842,0.7409342022967139,1.0281505302353016,-1.8529929466065742,-0.13980597273487785,0.7936856136441113,-1.3767412568489745,0.18520924119346405,1.858616965045536,-0.1510778341534265,0.05609138676170049,-0.8757599534386138,1.1942197045628253,0.8145111885245776,1.0252412943435503,-0.2850907521407943,-0.9819188321354123,-1.3318500957069361,0.7269898819116632,0.0860524433396585,-0.5390562086586828,1.2642361584701458,-0.6830487310010044,-0.19004566148588137,-0.722763959355442,-0.13230609296340945
20230501,0.6999484896659851,-1.3337229361284872,-0.023392195893329727,-1.6036103669155837,1.5358688294774623,-0.7270159034210995,-0.7966298480410348,-1.6461631171728561,-2.117200108781641,0.17015198206335433,0.15383284736937416,-0.3370643065785767,0.6532290083962394,0.3278103935886343,-0.7286852217004667,0.7091438923620071,-0.5241131733006967,-0.8617981688427669,-0.4201729923127246,0.0642333296231924,0.8839800944949103,1.0758568160038642,0.16043299198146094,-2.7631615284069135,-0.10618093575170943,1.1358709243665566,1.1273095404446463,0.3768211391389755,-0.6124415756902295,0.7082847700101295,0.0036086612166601954,0.8304178263496074,1.0321604799206987,-1.4280709818395958,1.5979250838810395,-1.3289260467512363,0.6163869320599066,1.2955363345798503,-0.8487293158667465,-0.36770265631405114,-0.15807625926361904,-1.952677010074655,0.6579372264686953,0.7018909857598457,-0.6605248562201543,-0.38987976843966904,-0.6371506773025877,-1.1670189087342608,0.1380389793452418,-1.1787949919748422,0.18608897887442677,-0.8428427346662245,1.126343040569846,1.7679594461739951,-1.0664461106022058,0.9733041129661942,-0.8286637644246602,-0.7855283684533773,1.0511323722092727,1.6440046480622583,0.3552169607636831,-0.8049658024945044,-1.5236878430235936,-0.5706340618656874,-1.2528449403293975,-0.32249772136301924,0.2916076992168872,0.09037922612894331,0.8219825553875071,-1.5740247080764613,-0.029463900823702188,-0.7560236731321067,0.24688283885880483,-0.711044944752331,1.1521753531626315,-0.9492815455542912,0.7918830531667993,0.9341470029675781,-1.6658013798864324,0.3095872220161317,0.20469139659605998,0.03485225073599962,1.016415515015735,1.024347486583234,-0.20448444804739355,1.4380077597322984,-1.8222601860540182,-0.7018014225460963,0.5114362491668072,-0.480870591644897,-1.1336371065338045,-1.2495974935932102,-2.5640552303438233,0.6996557661617678,-0.13912242615200038,-0.002911790598902317,2.5212179631691214,0.09615578048306674,0.3863566536173473,0.8323187223590285,0.4354616065441257
20230501,0.7977421879768372,-1.6083757664500193,-0.11608002507540531,-1.610405288278395,1.3323207873574263,-0.9242764881385599,-0.18503948860004718,-0.7551775932875312,-1.8335821402896941,-0.17253164073023894,-0.9598227244738248,-0.6092239281840586,0.14250728661646575,0.9451903999436401,-1.1660915476201925,1.0877330465346546,-1.0386072665422832,0.10665114723178633,-0.6078017191219309,-0.6269478861943956,1.485908763000202,1.8107938738230418,-0.7996213337084488,-1.5159956778428512,1.2001684871228666,0.8978700905244833,0.9452554023187337,-0.46279722127231615,0.21878323325362656,0.6379338085941318,-0.15204693447237816,1.3112395043301186,-0.028796736294809812,-0.9793116275585116,-0.08730067340154461,-0.8558059838802808,0.10764080110163028,1.2538025910894854,-1.0959702114991927,-0.19305724092330703,0.0741156663189232,-0.05763760197346782,1.0519178770503468,0.205162801137279,-0.547670344796634,-1.0649590812047836,0.3249438211384144,-0.43060265916457285,0.030660448210111227,1.1783789378634095,-0.571321385818135,0.5582453558610319,1.0987789644464143,1.8004909261281583,0.9635695327415912,1.5012195875951455,-0.2477125092134019,-0.20555127615476673,-0.654601561636385,0.6839406878246979,-0.09020533841831203,0.1712848014861437,-1.2470977427443173,-1.2626906408184828,-1.174975076145766,-0.08250253654671795,1.1451146659547815,0.6099683707641395,-1.0484202254289323,0.15638743935047847,0.6305331127620593,-0.4148617614374074,-1.7229287800544966,1.1959220509577309,0.5212944645861572,-1.1050323789558267,2.0813071537061014,1.4387626697596811,-1.814622527473845,-0.9988855551789384,0.14699576224415106,-1.0676921573950002,1.6333165041929296,2.166455807530295,-0.4338187083792862,0.527911755314415,-1.4399463756307027,1.1036797078596192,1.2409093412819596,0.41060590359529253,-0.9104425679089102,-0.5079541398099975,-1.0685382111599209,0.0978643042304764,1.3087023562040332,-0.4050777207342191,1.637826809425254,-1.3068664284438802,0.6172777090611758,-0.8437130618748369,-0.5770904358397789
20230501,0.30254065990448,0.9058312280609846,1.4576034053592613,-1.067750597777015,0.12341656341561676,0.014235809304124013,-0.9834892838871256,0.5557731619849074,-0.2306626741313597,-1.1184039494876796,0.8936678880193848,0.5053329721968088,-0.2952427955898718,-0.020490664978793927,-1.6382062512192714,0.39385885260277953,0.1589261276545532,-0.45704429922457324,0.01380902686851945,-1.7688306495243893,0.39874212912460516,0.2757222293762503,1.3328904035437257,0.2880018806635472,-1.8671685660073716,-0.4788964510328133,0.49311231425082763,0.30543333817131857,0.4196973018519545,0.16415749787945486,-1.014361962678501,0.019932136165930196,0.19591245524849435,0.34781804571513747,0.8067532705501309,-0.49951576133157216,-1.3605152640704334,0.10774429374893463,0.44090638949126537,0.07684873053678835,-0.7814951981526682,0.794731488711406,0.40415847422550605,0.41109857803480876,-0.6437013019615604,1.6064643616867214,-0.901605373534849,-1.3294689127240997,0.9381071773087986,0.27937591944109647,0.8087131494824106,0.4604283784693779,-0.10986541830301014,0.33191480099949283,0.7424362663682658,-0.09114053749797474,1.3729711175705814,1.217435774221833,-1.1553330632664318,-1.1442390878147044,-0.007749803742687885,0.2703784760501573,-0.9478254623230536,-0.8280952039045762,0.20613667661493643,-0.08358033470820286,-0.3826641800183514,-0.15179255131331507,-0.09648478884982921,1.4228886949743804,-1.4064417897320922,-0.49845938574378207,-0.28242180319211385,1.060296812933982,-0.09388616480355295,0.38914085446926844,1.5901743187566768,-0.5919533191765822,0.10643051579217097,-0.34244657311563204,-1.4395207014909446,-0.2638118252750745,1.1370456284595003,1.0866053920111618,0.16788766278019543,0.5319420150142514,0.24103043782819392,-0.9157252262316519,1.3177349493414832,-0.9361591742002796,-0.9205778201979418,-1.1121596916894485,0.30304342944862817,1.9820444330851081,0.09493403703123247,-1.2733560974111242,1.8833262747353607,-0.7003444099911936,-0.5656909049521818,1.344631119183095,-0.555256729564507
20230501,0.7272329330444336,0.09515514013488724,1.089522423642757,-0.7340593743026478,1.383535935116708,1.3536283025628508,-0.5745464883281948,2.3078539432401626,0.2111170138799344,0.8965590654713108,0.1451230498682093,0.5501210924894968,-0.3454639181642085,-1.0924661923657173,-0.6775418597711358,-0.13669935751341192,0.7395143231025009,-1.050184419802529,0.8735515503161979,-1.2674722865199288,0.97424816499139,0.23915571640655126,0.11273978663727667,0.05967464988004091,1.4873349900582218,-0.503916999442686,0.493671717139446,0.01486988708876778,-0.9272287298748756,-0.7314227522503549,-1.633793655224886,-0.7867714909706642,-1.158350136711393,-0.9714051525397462,1.599890767765454,0.9956081070726779,-0.7247651031825869,1.3457650720871093,-1.6987115169093552,0.7265324690173396,-1.3768586092867867,-0.36888265894169453,0.1396055052121476,-0.9648078226635142,0.1958139684167505,-0.0741153131048954,1.5406886410790914,2.042977863241316,-1.5439479462858055,-2.0833189203029927,-1.7525249422170146,0.6239042106554825,-0.45346804759145426,0.05743247318510478,0.654269207113145,0.011138047148910415,0.9103064539487505,-0.9493881956190514,-0.3563612951785411,0.886775130911574,-0.3604786208202312,-0.9445625772562234,-0.2759337547893833,1.193189921028894,1.5715402716749056,-0.5992017227390892,1.3022206829399172,0.27129632973973666,0.13097613804102062,-0.7915681939283418,0.2004367003383531,0.24407705379035677,-1.2505308242172184,0.3104320503602958,0.4001844201020117,0.5082916395130817,-1.5002447073208525,-0.014199962146163352,-1.0558732827328647,-0.12913464151470128,-0.2040000065651757,-0.20371658715741783,1.0408253089123285,-1.4438753621997373,-1.7818668039575365,-0.4434287424207615,0.8715981853573079,-2.3818359787864094,-1.3923032077646098,-1.0084563017444526,-0.9835168730074613,-0.6534590939441601,0.7124887506199346,-0.09525237937366872,-0.9134012538700798,-0.5470787070266686,-0.5253599173071374,-1.471475196937229,1.884413667901203,-0.5673159406803722,0.6519573198641008
20230501,0.3552314043045044,-0.16961378377242942,1.4738884162813335,-0.7620066872971952,0.5639435489760014,1.582599523941677,-0.8566631174904114,1.6651420168831048,0.002271639935211146,1.4857316129848157,1.1153273816689506,0.45573375318927734,-0.2862692354939929,-1.1967436962292193,0.1330855669046578,0.41120151246105535,0.41186770116418997,-0.22161510244585142,0.8475908159648862,-0.9749827038277993,0.06648111404908844,0.2794555822229939,1.509274913594217,-1.0758324956127536,1.1955093173221496,-0.3140465177244118,0.5879158327839367,-0.7451620897083747,0.18199720323974897,-1.0031908792593671,-0.7753496576886391,0.8509388849117695,-1.6164097718685078,-0.5241913903580727,0.7910121629723885,0.8413700385427684,0.11069613833058252,0.95138635679187,-1.472903002738322,0.6179708776033691,0.5776620217390631,0.9443250513248909,0.2517182157640155,-1.1762703218220616,-0.7656740632560358,0.752324711281247,0.532098886325536,1.2343800432096805,-1.104600354124848,-1.0527307969622215,-1.0757799923954354,0.14061639612760926,-2.270164185824884,1.4292983547649178,1.1429339282246234,-0.1935673255464851,0.2836264941780084,0.04033048657825758,-1.1363884224232665,0.760092062639717,-0.028280815875438042,1.1285570678405095,0.020346304892247834,0.6777827091297534,-0.9486466122096656,-1.5466168094975898,0.3086037878215354,-0.5427203666423756,-0.5252260910203707,-1.1071199954101147,-0.8322742061745793,0.49721182627463273,-2.2635893153162727,0.5371833467126342,-1.388165628743409,0.14434068484626436,-0.8458690083269768,-1.0866327036305365,-0.7273907655886738,-0.7569656677103298,0.19548988393743388,0.7091037811355558,0.21367328799565408,-2.176505984261781,-2.546226506379866,-0.7960268736390904,1.759080215056755,0.42381943679909667,2.628629202311164,-0.12517343034502698,-1.7743188148135938,-1.1345194576793978,-0.7706320536937958,-0.253382992461046,-1.0471240643712019,0.01945639721903514,0.19849483920388478,0.4759525341394229,1.4188345360402885,1.167881852299657,0.2374140650984005
